Name,Simulation 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
Catch,4.275056752,12.43761495,14.63191539,35.31725394,28.69802196,30.84651246,24.14059128,36.78334663,29.27517056,38.18088403,59.30242199,56.08995065,37.96849264,51.8498459,60.76728571,41.53713009,39.31114499,57.96729749,57.22480235,72.3759643,80.69300566,76.63557955,59.37686876,48.826432,50.38803043,80.7115831,53.35875091,74.31955041,48.8308182,43.34800094,65.17863706,49.94281374,47.38491903,45.23196578,80.92437965,51.9147725,29.36491049,43.4483432,49.46922911,50.33216605,49.5363895,39.28778919,27.31766998,38.97091577,51.10539914,37.3467658,37.3312809,24.24093859,23.47755903,21.08158371
Abundance index,1.730103274,1.715239953,1.399917084,2.254696132,1.268911953,1.34004392,1.382141942,1.277060997,1.771903744,1.241875684,1.231473607,1.846216108,2.286995396,1.133766432,1.477416476,1.176190693,1.478541786,1.390638395,1.268616785,1.614776479,0.913272095,1.206518925,0.862865103,0.878886365,0.941607682,1.282554575,1.014708663,1.020748322,0.97062671,0.763475203,0.681926593,0.883245626,0.593792919,0.822317381,0.598984436,0.611922672,0.761036918,0.565960991,0.797255952,0.403553488,0.39657564,0.285301194,0.378851156,0.505072133,0.382539207,0.319054408,0.221500212,0.16645783,0.236129695,0.246731072
Duration t,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average catch over time t,45.36715505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Depletion over time t,0.114734973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,0.224473505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FMSY/M,0.787467686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMSY/B0,0.479657985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSY,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMSY,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Length at 50% maturity,23.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Length at 95% maturity,28.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Length at first capture,15.16869076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Length at full selection,25.65101225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 1,2,15,21,15,12,7,11,9,7,6,5,1,4,2,5,7,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 2,4,12,13,21,12,15,8,8,5,6,4,6,12,3,3,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 3,3,6,12,22,14,11,10,9,6,8,6,8,4,4,3,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 4,1,13,19,9,14,11,13,14,7,5,8,9,3,3,0,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 5,2,20,19,11,14,12,6,11,9,7,2,6,3,5,6,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 6,3,8,21,13,10,9,13,11,6,8,5,5,6,5,6,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 7,4,12,16,21,7,10,3,9,11,6,9,7,3,6,2,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 8,2,8,14,15,16,15,14,6,11,4,6,5,9,4,0,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 9,3,21,14,22,9,11,6,7,5,7,4,8,2,3,2,4,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 10,3,18,14,14,11,11,6,6,9,8,9,6,4,2,2,4,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 11,4,14,12,13,11,19,12,9,4,8,2,7,4,5,1,6,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 12,4,13,19,14,16,11,8,6,7,4,5,6,5,3,6,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 13,5,19,14,17,20,7,9,5,5,8,5,5,3,4,1,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 14,1,11,33,18,10,15,6,5,5,7,3,3,4,3,4,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 15,5,13,23,18,19,7,11,6,9,4,4,2,3,1,1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 16,1,27,19,14,15,7,13,4,9,5,1,6,2,5,0,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 17,5,12,18,18,18,16,7,8,9,5,8,2,3,2,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 18,2,16,21,18,11,16,10,4,4,11,6,5,2,2,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 19,3,13,18,15,19,10,13,9,6,5,4,4,2,4,2,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 20,2,11,24,17,15,10,12,9,10,5,2,6,2,5,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 21,6,20,14,17,14,8,14,4,7,3,6,3,8,2,5,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 22,2,13,23,17,15,13,9,7,10,6,7,4,4,1,1,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 23,3,18,19,15,14,10,6,9,9,9,3,5,2,2,5,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 24,6,18,25,15,13,11,11,10,3,5,2,4,3,2,2,2,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 25,4,21,24,17,11,15,7,5,4,7,3,4,5,4,0,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 26,4,18,24,27,15,9,4,5,6,10,4,1,3,2,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 27,2,18,30,17,6,16,9,8,7,6,3,0,5,1,1,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 28,7,16,29,17,13,7,7,11,9,6,6,1,2,1,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 29,4,16,23,22,14,8,9,11,9,4,5,2,1,0,4,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 30,8,25,26,13,14,15,6,6,4,6,1,1,4,1,1,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 31,6,19,28,15,15,11,6,7,3,5,3,4,2,2,4,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 32,4,28,25,17,18,8,8,7,4,1,4,2,3,2,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 33,7,19,24,12,12,11,7,10,7,5,8,5,0,1,0,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 34,4,23,28,25,14,8,5,5,6,2,3,3,3,3,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 35,4,21,29,22,20,12,9,5,4,5,0,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 36,5,17,33,30,8,10,3,7,5,5,4,4,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 37,12,23,30,17,18,10,8,5,4,1,0,1,1,4,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 38,5,25,33,17,13,19,5,5,4,1,1,1,1,1,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 39,9,24,29,25,12,11,4,5,6,1,4,1,1,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 40,7,25,19,24,15,17,11,7,2,4,2,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 41,3,22,32,21,19,11,9,3,1,2,4,2,3,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 42,12,17,27,19,17,7,10,15,3,1,2,3,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 43,5,26,31,22,13,10,8,8,3,3,0,1,2,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 44,9,26,34,20,14,8,5,5,4,4,1,3,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 45,8,22,26,30,13,10,7,2,5,4,1,4,0,1,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 46,13,35,24,18,21,6,5,4,3,0,0,1,0,1,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 47,11,21,37,17,15,12,8,6,1,2,2,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 48,2,33,28,21,17,15,6,1,5,2,0,3,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 49,7,26,31,15,16,12,7,10,4,4,2,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 50,10,27,30,23,15,11,5,4,4,1,0,2,1,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current stock depletion,0.114734973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current stock abundance,295.6638106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Von Bertalanffy K parameter,0.249809168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Von Bertalanffy Linf parameter,38.43222749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Von Bertalanffy t0 parameter,-2.299407534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Length-weight parameter a,6.00E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Length-weight parameter b,3.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steepness,0.404502115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maximum age,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Catch,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Depletion over time t,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Average catch over time t,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Abundance index,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV M,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV FMSY/M,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV BMSY/B0,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV current stock depletion,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV current stock abundance,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV von B. K parameter,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV von B. Linf parameter,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV von B. t0 parameter,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Length at 50% maturity,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Length at first capture,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Length at full selection,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Length-weight parameter a,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Length-weight parameter b,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Steepness,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sigma length composition,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units,unitless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference OFL,47.53457273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference OFL type,Simulated OFL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL_bins,0,2.512150474,5.024300948,7.536451422,10.0486019,12.56075237,15.07290284,17.58505332,20.09720379,22.60935427,25.12150474,27.63365521,30.14580569,32.65795616,35.17010664,37.68225711,40.19440758,42.70655806,45.21870853,47.73085901,238.654295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1,0,0,0,0,0,0,0,0,2,11,17,16,26,34,22,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2,0,0,0,0,0,0,0,0,3,10,7,16,22,34,33,9,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 3,0,0,0,0,0,0,0,2,2,7,13,29,33,30,17,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 4,0,0,0,0,0,0,0,0,2,8,11,17,26,24,39,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 5,0,0,0,0,0,0,0,0,5,17,13,16,32,36,12,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 6,0,0,0,0,0,0,0,0,3,3,15,20,18,33,28,13,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 7,0,0,0,0,0,0,1,1,1,9,14,26,17,29,30,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 8,0,0,0,0,0,0,1,1,2,3,9,24,28,37,26,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 9,0,0,0,0,0,0,0,2,4,11,15,15,25,23,27,11,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 10,0,0,0,0,0,0,0,1,5,14,12,15,19,27,38,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 11,0,0,0,0,0,0,0,0,5,10,11,14,29,38,24,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 12,0,0,0,0,0,0,0,1,2,4,11,17,22,23,30,21,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 13,0,0,0,0,0,0,0,2,2,9,15,14,27,28,30,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 14,0,0,0,0,0,0,0,0,1,10,21,25,28,19,24,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 15,0,0,0,0,0,0,0,2,5,9,18,19,27,25,22,6,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 16,0,0,0,0,0,0,0,0,1,12,17,24,21,24,23,11,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 17,0,0,0,0,0,0,0,0,5,5,8,14,23,33,30,15,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 18,0,0,0,0,0,0,0,1,1,3,19,23,20,24,26,13,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 19,0,0,0,0,0,0,0,0,1,10,8,19,26,33,24,12,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 20,0,0,0,0,0,0,0,1,1,3,8,26,19,26,23,23,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 21,0,0,0,0,0,0,0,2,1,11,11,19,19,24,20,24,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 22,0,0,0,0,0,0,0,0,1,4,16,19,24,28,22,16,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 23,0,0,0,0,0,0,0,0,2,7,15,19,23,24,29,14,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 24,0,0,0,0,0,0,0,2,6,11,19,23,22,22,23,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 25,0,0,0,0,0,0,0,1,3,13,20,23,21,25,18,7,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 26,0,0,0,0,0,0,0,1,2,6,17,19,24,25,22,12,4,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 27,0,0,0,0,0,0,0,0,4,10,17,24,17,33,23,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 28,0,0,0,0,0,0,0,1,7,6,16,22,22,22,19,19,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 29,0,0,0,0,0,0,0,1,5,14,18,25,24,27,19,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 30,0,0,0,0,0,0,0,1,8,13,18,20,22,22,22,7,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 31,0,0,0,0,0,0,0,3,5,13,17,20,18,31,18,9,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 32,0,0,0,0,0,0,0,2,2,12,21,20,18,26,23,10,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 33,0,0,0,0,0,0,0,2,5,8,11,24,19,19,26,19,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 34,0,0,0,0,0,0,0,1,4,6,19,28,22,18,17,15,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 35,0,0,0,0,0,0,0,0,1,14,14,27,26,23,23,6,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 36,0,0,0,0,0,0,0,0,3,11,22,32,24,20,13,9,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 37,0,0,0,0,0,0,0,4,9,14,17,27,24,20,12,5,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 38,0,0,0,0,0,0,0,0,4,13,22,28,21,22,18,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 39,0,0,0,0,0,0,1,4,4,15,27,23,25,14,13,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 40,0,0,0,0,0,0,0,6,5,15,20,22,31,22,12,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 41,0,0,0,0,0,0,0,0,2,8,17,24,34,17,16,13,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 42,0,0,0,0,0,0,1,4,6,14,19,22,27,25,13,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 43,0,0,0,0,0,0,0,2,6,20,27,22,24,20,11,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 44,0,0,0,0,0,0,0,2,5,9,11,30,23,21,21,5,7,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 45,0,0,0,0,0,0,0,2,9,11,15,30,23,17,18,9,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 46,0,0,0,0,0,0,0,5,9,11,26,20,22,29,8,4,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 47,0,0,0,0,0,0,1,7,5,7,24,26,28,21,12,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 48,0,0,0,0,0,0,0,0,2,14,22,28,29,22,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 49,0,0,0,0,0,0,0,0,3,9,21,20,20,18,26,13,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 50,0,0,0,0,0,0,0,1,5,10,18,22,31,23,14,7,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPrec,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LHYear,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
